Unnamed: 0,Segment,Size,Period
0,Small income young families,260140.0,19
1,Small income middle-aged families,437161.0,19
2,Small income elderly families,480081.0,19
3,Average income young families,205290.0,19
4,Average income middle-aged families,338746.0,19
5,Average income elderly families,128326.0,19
6,Large income families,235050.0,19
7,Total,2084794.0,19
0,Small income young families,260040.0,23
1,Small income middle-aged families,441769.0,23
2,Small income elderly families,485509.0,23
3,Average income young families,206670.0,23
4,Average income middle-aged families,343834.0,23
5,Average income elderly families,130594.0,23
6,Large income families,239170.0,23
7,Total,2107586.0,23
0,Small income young families,260190.0,17
1,Small income middle-aged families,434857.0,17
2,Small income elderly families,477367.0,17
3,Average income young families,204600.0,17
4,Average income middle-aged families,336202.0,17
5,Average income elderly families,127192.0,17
6,Large income families,232990.0,17
7,Total,2073398.0,17
0,Small income young families,260190.0,17
1,Small income middle-aged families,434857.0,17
2,Small income elderly families,477367.0,17
3,Average income young families,204600.0,17
4,Average income middle-aged families,336202.0,17
5,Average income elderly families,127192.0,17
6,Large income families,232990.0,17
7,Total,2073398.0,17
0,Small income young families,260115.0,20
1,Small income middle-aged families,438313.0,20
2,Small income elderly families,481438.0,20
3,Average income young families,205635.0,20
4,Average income middle-aged families,340018.0,20
5,Average income elderly families,128893.0,20
6,Large income families,236080.0,20
7,Total,2090492.0,20
0,Small income young families,260165.0,18
1,Small income middle-aged families,436009.0,18
2,Small income elderly families,478724.0,18
3,Average income young families,204945.0,18
4,Average income middle-aged families,337474.0,18
5,Average income elderly families,127759.0,18
6,Large income families,234020.0,18
7,Total,2079096.0,18
0,Small income young families,260290.0,13
1,Small income middle-aged families,430249.0,13
2,Small income elderly families,471939.0,13
3,Average income young families,203220.0,13
4,Average income middle-aged families,331114.0,13
5,Average income elderly families,124924.0,13
6,Large income families,228870.0,13
7,Total,2050606.0,13
0,Small income young families,260090.0,21
1,Small income middle-aged families,439465.0,21
2,Small income elderly families,482795.0,21
3,Average income young families,205980.0,21
4,Average income middle-aged families,341290.0,21
5,Average income elderly families,129460.0,21
6,Large income families,237110.0,21
7,Total,2096190.0,21
0,Small income young families,260215.0,16
1,Small income middle-aged families,433705.0,16
2,Small income elderly families,476010.0,16
3,Average income young families,204255.0,16
4,Average income middle-aged families,334930.0,16
5,Average income elderly families,126625.0,16
6,Large income families,231960.0,16
7,Total,2067700.0,16
0,Small income young families,260065.0,22
1,Small income middle-aged families,440617.0,22
2,Small income elderly families,484152.0,22
3,Average income young families,206325.0,22
4,Average income middle-aged families,342562.0,22
5,Average income elderly families,130027.0,22
6,Large income families,238140.0,22
7,Total,2101888.0,22
0,Small income young families,260240.0,15
1,Small income middle-aged families,432553.0,15
2,Small income elderly families,474653.0,15
3,Average income young families,203910.0,15
4,Average income middle-aged families,333658.0,15
5,Average income elderly families,126058.0,15
6,Large income families,230930.0,15
7,Total,2062002.0,15
0,Small income young families,260265.0,14
1,Small income middle-aged families,431401.0,14
2,Small income elderly families,473296.0,14
3,Average income young families,203565.0,14
4,Average income middle-aged families,332386.0,14
5,Average income elderly families,125491.0,14
6,Large income families,229900.0,14
7,Total,2056304.0,14
